id,gr1,c1,c2,c3,c4
1,a,28,42,72,72
2,a,32,85,81,6
3,a,21,74,53,91
4,a,92,58,74,80
5,a,6,90,58,5
6,a,63,84,78,32
7,a,18,11,22,16
8,a,86,45,81,11
9,a,83,91,98,6
10,a,65,48,70,13
11,a,71,14,36,54
12,a,58,95,58,36
13,a,66,61,26,95
14,a,10,17,68,98
15,a,66,63,10,0
16,a,54,7,27,85
17,a,62,82,9,7
18,a,54,33,56,89
19,a,37,21,85,8
20,a,66,92,88,97
21,a,36,13,99,53
22,a,43,30,28,95
23,a,40,18,49,25
24,a,7,31,71,53
25,a,12,12,34,11
26,a,6,70,9,29
27,a,64,96,62,3
28,a,96,6,81,0
29,a,28,85,81,85
30,a,6,1,83,78
31,a,2,13,63,59
32,a,52,90,7,22
33,a,6,59,89,0
34,a,33,50,5,3
35,a,97,88,88,88
36,a,62,37,73,7
37,a,4,98,49,61
38,a,3,6,77,53
39,a,54,9,74,63
40,a,58,24,67,43
41,a,87,43,17,4
42,a,86,18,87,8
43,a,49,94,95,99
44,a,81,67,15,93
45,a,71,30,12,18
46,a,92,94,94,29
47,b,69,9,84,73
48,b,43,12,48,15
49,b,90,93,99,63
50,b,88,19,45,68
51,b,77,90,84,24
52,b,68,97,2,48
53,b,97,39,1,95
54,b,0,26,86,55
55,b,70,74,83,64
56,b,19,60,12,39
57,b,67,49,31,77
58,b,5,0,19,31
59,b,62,44,58,48
60,b,80,95,35,29
61,b,76,21,87,62
62,b,39,48,14,94
63,b,16,62,94,43
64,b,37,44,59,99
65,b,42,66,68,15
66,b,89,14,81,54
67,c,81,29,86,27
68,c,9,36,5,55
69,c,40,38,60,23
70,c,33,24,22,8
71,c,17,28,33,44
72,c,53,66,18,82
73,c,48,83,18,22
74,c,68,36,59,9
75,c,47,49,58,33
76,c,9,92,57,58
77,c,20,3,15,55
78,d,56,29,29,50
79,d,26,59,75,20
80,d,68,91,27,36
81,d,54,39,57,36
82,d,61,89,29,80
83,d,80,47,22,59
84,e,67,3,84,32
85,e,87,25,56,40
86,e,53,13,28,73
87,e,12,59,42,37
88,e,59,36,48,83
89,e,96,60,59,1
90,e,43,25,2,63
91,e,23,40,8,45
92,e,72,68,49,21
93,f,32,79,44,78
94,f,48,67,21,5
95,f,78,79,17,6
96,f,42,50,15,62
97,f,69,74,28,19
98,f,25,67,88,71
99,f,45,0,71,51
100,f,13,27,61,16
