id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
1,49,58,37,79,16,64,71,65,6,44,17,85,99,57,89,4,16,8,40,66
2,43,65,42,35,57,3,8,65,79,76,82,80,96,82,98,57,73,43,6,20
3,82,49,7,18,94,76,41,17,43,15,53,10,83,24,79,62,53,77,23,70
4,18,30,80,7,97,84,10,27,7,91,14,12,7,31,24,97,16,33,99,15
5,31,65,51,95,45,70,57,10,84,52,28,43,54,40,83,9,21,57,45,67
6,70,45,48,39,10,37,22,53,48,50,76,48,57,6,43,13,45,93,42,11
7,80,5,53,97,75,22,10,70,79,92,96,18,57,3,82,52,1,21,23,38
8,43,79,67,57,33,52,1,44,82,10,27,23,89,9,62,6,38,33,37,22
9,68,20,5,25,16,80,13,73,35,36,13,53,97,50,17,54,35,86,24,56
10,60,83,8,81,3,4,48,14,77,10,71,57,86,94,49,36,62,62,41,56
11,31,77,5,97,19,19,31,19,26,41,77,64,74,11,98,30,22,22,33,61
12,7,89,46,13,33,55,84,16,21,45,15,71,57,42,82,13,62,98,36,45
13,84,90,20,61,24,59,8,49,53,53,83,76,28,62,59,11,41,2,58,46
14,32,23,53,5,8,91,97,53,90,90,28,16,61,27,32,74,23,11,57,20
15,62,85,79,96,62,85,43,53,12,36,95,37,2,48,46,81,97,54,5,77
16,57,35,41,55,72,98,22,81,6,8,70,64,55,53,7,38,58,30,83,81
17,15,11,24,63,27,90,35,22,53,22,66,75,59,80,31,91,63,82,99,62
18,4,18,99,6,65,21,28,93,16,26,1,16,46,59,45,90,69,76,25,53
19,50,24,66,2,17,85,5,86,4,88,44,5,29,19,27,14,36,57,59,15
20,71,79,7,61,45,72,61,45,61,54,90,33,81,5,45,64,87,82,61,8
